Row Labels,Sum of sales,Sum of profit
Furniture,76859.6829,-1862.9517
Office Supplies,65068.549,12191.7047
Technology,93312.554,7959.4733
(blank),,
Grand Total,235240.7859,18288.2263
,,
,,
,,
Row Labels,Sum of profit,
Furniture,-1862.9517,
Bookcases,-1971.6986,
Chairs,2847.8013,
Furnishings,726.3495,
Tables,-3465.4039,
Office Supplies,12191.7047,
Appliances,868.67,
Art,740.1853,
Binders,4924.532,
Envelopes,827.1686,
Fasteners,137.5381,
Labels,641.9795,
Paper,2464.6552,
Storage,1900.804,
Supplies,-313.828,
Technology,7959.4733,
Accessories,5250.7445,
Copiers,3662.9348,
Machines,-4951.3543,
Phones,3997.1483,
(blank),,
(blank),,
Grand Total,18288.2263,
